Seg,Point,ID,Tag No.,Type,Combination,Nominal,GlobalFX,GlobalFY,GlobalFZ,GlobalFR,GlobalDX,GlobalDY,GlobalDZ,GlobalDR,LocalDir1,Force1,Disp1,Gap1,LocalDir2,Force2,Disp2,Gap2,LocalDir3,Force3,Disp3,Gap3,Stiffness,Friction,ColdLoad,CoordX,CoordY,CoordZ
B,B56,B56  1,,Shoe,OPERATING,4,10,-87,25,91,0.043,0,0.029,0.052,down,87,0,0,#NAME?,25,0.029,0,#NAME?,10,0.043,0,10000000000,0.3,0,325.36,13.06,-350.43
B,B57,B57  1,,Guide,COLD,4,0,-112,0,112,0.022,0,-0.026,0.034,down,112,0,0,left,0,0.026,0.06,forw,0,0.022,0,10000000000,0.3,0,334.09,13.06,-350.43
B,B57,B57  1,,Guide,OPERATING,4,28,-113,26,120,0.028,0,-0.021,0.035,down,113,0,0,rght,26,-0.021,0.06,forw,28,0.028,0,10000000000,0.3,0,334.09,13.06,-350.43
B,B58,B58  1,,Shoe,COLD,4,0,-101,0,101,0.022,0,-0.028,0.036,down,101,0,0,#NAME?,0,0.028,0,#NAME?,0,0.022,0,10000000000,0.3,0,341.36,13.06,-350.43
B,B58,B58  1,,Shoe,OPERATING,4,-25,-100,-9,104,0.017,0,-0.03,0.035,down,100,0,0,#NAME?,9,0.03,0,#NAME?,25,-0.017,0,10000000000,0.3,0,341.36,13.06,-350.43
B,B59,B59  1,,Guide,COLD,4,0,-111,0,111,0.022,0,-0.031,0.038,down,111,0,0,left,0,0.031,0.06,forw,0,0.022,0,10000000000,0.3,0,349.36,13.06,-350.43
B,B59,B59  1,,Guide,OPERATING,4,-32,-111,-1,115,0.004,0,-0.031,0.031,down,111,0,0,left,1,0.031,0.06,back,32,-0.004,0,10000000000,0.3,0,349.36,13.06,-350.43
B,B60,B60  1,,Shoe,COLD,4,0,-113,0,113,0.022,0,-0.034,0.04,down,113,0,0,#NAME?,0,0.034,0,#NAME?,0,0.022,0,10000000000,0.3,0,357.36,13.06,-350.43
B,B60,B60  1,,Shoe,OPERATING,4,-33,-113,0,118,-0.01,0,-0.034,0.035,down,113,0,0,#NAME?,0,-0.034,0,#NAME?,33,0.01,0,10000000000,0.3,0,357.36,13.06,-350.43
B,B61,B61  1,,Guide,COLD,4,0,-94,0,94,0.022,0,-0.037,0.043,down,94,0,0,left,0,0.037,0.06,forw,0,0.022,0,10000000000,0.3,0,365.36,13.06,-350.43
B,B61,B61  1,,Guide,OPERATING,4,-28,-94,0,98,-0.023,0,-0.037,0.043,down,94,0,0,rght,0,-0.037,0.06,back,28,0.023,0,10000000000,0.3,0,365.36,13.06,-350.43
B,B62,B62  1,,Shoe,COLD,4,0,-153,0,153,0.022,0,-0.04,0.046,down,153,0,0,#NAME?,0,0.04,0,#NAME?,0,0.022,0,10000000000,0.3,0,373.36,13.06,-350.43
B,B62,B62  1,,Shoe,OPERATING,4,-45,-153,0,160,-0.036,0,-0.04,0.054,down,153,0,0,#NAME?,0,-0.04,0,#NAME?,45,0.036,0,10000000000,0.3,0,373.36,13.06,-350.43
B,B63,B63  1,,Guide,COLD,4,0,-153,0,153,0.022,0,-0.045,0.05,down,153,0,0,left,0,0.045,0.06,forw,0,0.022,0,10000000000,0.3,0,385.96,13.06,-350.43
B,B63,B63  1,,Guide,OPERATING,4,-46,-153,0,160,-0.057,0,-0.045,0.073,down,153,0,0,left,0,0.045,0.06,back,46,0.057,0,10000000000,0.3,0,385.96,13.06,-350.43
B,B64,B64  1,,Shoe,COLD,4,0,-95,0,95,0.022,0,-0.048,0.053,down,95,0,0,#NAME?,0,0.048,0,#NAME?,0,0.022,0,10000000000,0.3,0,393.96,13.06,-350.43
B,B64,B64  1,,Shoe,OPERATING,4,-28,-95,0,99,-0.071,0,-0.048,0.085,down,95,0,0,#NAME?,0,0.048,0,#NAME?,28,0.071,0,10000000000,0.3,0,393.96,13.06,-350.43
B,B65,B65  1,,Guide,COLD,4,0,-111,0,111,0.022,0,-0.051,0.056,down,111,0,0,left,0,0.051,0.06,forw,0,0.022,0,10000000000,0.3,0,401.96,13.06,-350.43
B,B65,B65  1,,Guide,OPERATING,4,-33,-111,0,116,-0.084,0,-0.051,0.098,down,111,0,0,rght,0,-0.051,0.06,back,33,0.084,0,10000000000,0.3,0,401.96,13.06,-350.43
B,B66,B66  1,,Shoe,COLD,4,0,-119,0,119,0.022,0,-0.054,0.058,down,119,0,0,#NAME?,0,0.054,0,#NAME?,0,0.022,0,10000000000,0.3,0,409.96,13.06,-350.43
B,B66,B66  1,,Shoe,OPERATING,4,-36,-119,0,124,-0.098,0,-0.054,0.112,down,119,0,0,#NAME?,0,-0.054,0,#NAME?,36,0.098,0,10000000000,0.3,0,409.96,13.06,-350.43
B,B67,B67  1,,Guide,COLD,4,0,-63,0,63,0.022,0,-0.056,0.06,down,63,0,0,left,0,0.056,0.06,forw,0,0.022,0,10000000000,0.3,0,417.96,13.06,-350.43
B,B67,B67  1,,Guide,OPERATING,4,-19,-63,0,66,-0.112,0,-0.056,0.125,down,63,0,0,rght,0,-0.056,0.06,back,19,0.112,0,10000000000,0.3,0,417.96,13.06,-350.43
B,B68,B68  1,,Shoe,COLD,4,0,-190,0,190,0.022,0,-0.058,0.062,down,190,0,0,#NAME?,0,0.058,0,#NAME?,0,0.022,0,10000000000,0.3,0,425.07,13.06,-350.43
B,B68,B68  1,,Shoe,OPERATING,4,-57,-190,0,199,-0.124,0,-0.058,0.136,down,190,0,0,#NAME?,0,-0.058,0,#NAME?,57,0.124,0,10000000000,0.3,0,425.07,13.06,-350.43
B,B69,B69  1,,Guide,COLD,4,0,-184,0,184,0.022,0,-0.06,0.064,down,184,0,0,left,0,0.06,0.06,forw,0,0.022,0,10000000000,0.3,0,441.1,13.06,-350.43
B,B69,B69  1,,Guide,OPERATING,4,-55,-184,0,192,-0.151,0,-0.06,0.163,down,184,0,0,rght,0,-0.06,0.06,back,55,0.151,0,10000000000,0.3,0,441.1,13.06,-350.43
B,B70,B70  1,,Shoe,COLD,4,0,-71,0,71,0.022,0,-0.06,0.064,down,71,0,0,#NAME?,0,0.06,0,#NAME?,0,0.022,0,10000000000,0.3,0,447.43,13.06,-350.43
B,B70,B70  1,,Shoe,OPERATING,4,-21,-71,0,74,-0.162,0,-0.06,0.173,down,71,0,0,#NAME?,0,-0.06,0,#NAME?,21,0.162,0,10000000000,0.3,0,447.43,13.06,-350.43
B,B71,B71  1,,Guide,COLD,4,0,-135,0,135,0.022,0,-0.06,0.064,down,135,0,0,left,0,0.06,0.06,forw,0,0.022,0,10000000000,0.3,0,457.1,13.06,-350.43
B,B71,B71  1,,Guide,OPERATING,4,-40,-135,0,141,-0.179,0,-0.06,0.189,down,135,0,0,rght,0,-0.06,0.06,back,40,0.179,0,10000000000,0.3,0,457.1,13.06,-350.43
B,B72,B72  1,,Shoe,COLD,4,0,-96,0,96,0.022,0,-0.059,0.063,down,96,0,0,#NAME?,0,0.059,0,#NAME?,0,0.022,0,10000000000,0.3,0,465.1,13.06,-350.43
B,B72,B72  1,,Shoe,OPERATING,4,-29,-96,0,100,-0.193,0,-0.059,0.202,down,96,0,0,#NAME?,0,0.059,0,#NAME?,29,0.193,0,10000000000,0.3,0,465.1,13.06,-350.43
B,B73,B73  1,,Guide,COLD,4,0,-118,0,118,0.022,0,-0.058,0.062,down,118,0,0,left,0,0.058,0.06,forw,0,0.022,0,10000000000,0.3,0,472.73,13.06,-350.43
B,B73,B73  1,,Guide,OPERATING,4,-35,-118,0,123,-0.207,0,-0.058,0.215,down,118,0,0,left,0,0.058,0.06,back,35,0.207,0,10000000000,0.3,0,472.73,13.06,-350.43
B,B74,B74  1,,Shoe,COLD,4,0,-89,0,89,0.022,0,-0.055,0.06,down,89,0,0,#NAME?,0,0.055,0,#NAME?,0,0.022,0,10000000000,0.3,0,481.1,13.06,-350.43
B,B74,B74  1,,Shoe,OPERATING,4,-27,-89,0,92,-0.222,0,-0.055,0.229,down,89,0,0,#NAME?,0,0.055,0,#NAME?,27,0.222,0,10000000000,0.3,0,481.1,13.06,-350.43
B,B75,B75  1,,Guide,COLD,4,0,-172,0,172,0.022,0,-0.053,0.057,down,172,0,0,left,0,0.053,0.06,forw,0,0.022,0,10000000000,0.3,0,489.1,13.06,-350.43
B,B75,B75  1,,Guide,OPERATING,4,-52,-172,0,180,-0.236,0,-0.053,0.242,down,172,0,0,left,0,0.053,0.06,back,52,0.236,0,10000000000,0.3,0,489.1,13.06,-350.43
B,B76,B76  1,,Shoe,COLD,4,0,-166,0,166,0.022,0,-0.047,0.052,down,166,0,0,#NAME?,0,0.047,0,#NAME?,0,0.022,0,10000000000,0.3,0,503.5,13.06,-350.43
B,B76,B76  1,,Shoe,OPERATING,4,-50,-166,0,174,-0.262,0,-0.047,0.266,down,166,0,0,#NAME?,0,-0.047,0,#NAME?,50,0.262,0,10000000000,0.3,0,503.5,13.06,-350.43
B,B77,B77  1,,Guide,COLD,4,0,-61,0,61,0.022,0,-0.045,0.05,down,61,0,0,left,0,0.045,0.06,forw,0,0.022,0,10000000000,0.3,0,509.15,13.06,-350.43
B,B77,B77  1,,Guide,OPERATING,4,-18,-61,0,63,-0.272,0,-0.045,0.276,down,61,0,0,rght,0,-0.045,0.06,back,18,0.272,0,10000000000,0.3,0,509.15,13.06,-350.43
B,B78,B78  1,,Shoe,COLD,4,0,-93,0,93,0.022,0,-0.042,0.047,down,93,0,0,#NAME?,0,0.042,0,#NAME?,0,0.022,0,10000000000,0.3,0,517.15,13.06,-350.43
B,B78,B78  1,,Shoe,OPERATING,4,-28,-93,0,97,-0.287,0,-0.041,0.29,down,93,0,0,#NAME?,0,-0.041,0,#NAME?,28,0.287,0,10000000000,0.3,0,517.15,13.06,-350.43
B,B79,B79  1,,Guide,COLD,4,0,-126,0,126,0.022,0,-0.039,0.045,down,126,0,0,left,0,0.039,0.06,forw,0,0.022,0,10000000000,0.3,0,523.36,13.06,-350.43
B,B79,B79  1,,Guide,OPERATING,4,-38,-126,0,132,-0.298,0,-0.039,0.3,down,126,0,0,rght,0,-0.039,0.06,back,38,0.298,0,10000000000,0.3,0,523.36,13.06,-350.43
B,B80,B80  1,,Shoe,COLD,4,0,-52,0,52,0.022,0,-0.035,0.041,down,52,0,0,#NAME?,0,0.035,0,#NAME?,0,0.022,0,10000000000,0.3,0,533.15,13.06,-350.43
B,B80,B80  1,,Shoe,OPERATING,4,-16,-53,0,55,-0.316,0,-0.035,0.318,down,53,0,0,#NAME?,0,0.035,0,#NAME?,16,0.316,0,10000000000,0.3,0,533.15,13.06,-350.43
B,B81,B81  1,,Guide,COLD,4,0,-234,0,234,0.022,0,-0.032,0.039,down,234,0,0,left,0,0.032,0.06,forw,0,0.022,0,10000000000,0.3,0,539.91,13.06,-350.43
B,B81,B81  1,,Guide,OPERATING,4,-70,-233,0,244,-0.328,0,-0.034,0.33,down,233,0,0,left,0,0.034,0.06,back,70,0.328,0,10000000000,0.3,0,539.91,13.06,-350.43
B,B82,B82  1,,Shoe,COLD,4,0,-235,0,235,0.022,0,-0.024,0.033,down,235,0,0,#NAME?,0,0.024,0,#NAME?,0,0.022,0,10000000000,0.3,0,559.31,13.06,-350.43
B,B82,B82  1,,Shoe,OPERATING,4,-61,-204,-2,213,-0.364,0,-0.034,0.366,down,204,0,0,#NAME?,2,0.034,0,#NAME?,61,0.364,0,10000000000,0.3,0,559.31,13.06,-350.43
B,B85,B85  1,,Guide,COLD,4,0,-79,0,79,0.025,0,-0.019,0.031,down,79,0,0,left,0,0.019,0.06,forw,0,0.025,0,10000000000,0.3,0,569.04,14.48,-350.43
B,B85,B85  1,,Guide,OPERATING,4,-36,-121,0,127,-0.37,0,-0.017,0.37,down,121,0,0,rght,0,-0.017,0.06,back,36,0.37,0,10000000000,0.3,0,569.04,14.48,-350.43
B,B86,B86  1,,Shoe,COLD,4,0,-114,0,114,0.025,0,-0.018,0.03,down,114,0,0,#NAME?,0,0.018,0,#NAME?,0,0.025,0,10000000000,0.3,0,576.58,14.48,-350.43
B,B86,B86  1,,Shoe,OPERATING,4,-29,-98,2,102,-0.384,0,0.016,0.384,down,98,0,0,#NAME?,2,0.016,0,#NAME?,29,0.384,0,10000000000,0.3,0,576.58,14.48,-350.43
B,B87,B87  1,,Guide,COLD,4,0,-51,0,51,0.025,0,-0.017,0.03,down,51,0,0,left,0,0.017,0.06,forw,0,0.025,0,10000000000,0.3,0,582.41,14.48,-350.43
B,B87,B87  1,,Guide,OPERATING,4,-41,-56,86,111,-0.395,0,0.06,0.399,down,56,0,0,rght,86,0.06,0.06,back,41,0.395,0,10000000000,0.3,0,582.41,14.48,-350.43
B,B89,B89  1,,Shoe,COLD,4,0,-113,0,113,0.025,0,-0.017,0.03,down,113,0,0,#NAME?,0,0.017,0,#NAME?,0,0.025,0,10000000000,0.3,0,585.62,14.48,-348.08
B,B89,B89  1,,Shoe,OPERATING,4,-33,-112,8,117,-0.347,0,0.075,0.355,down,112,0,0,#NAME?,8,0.075,0,#NAME?,33,0.347,0,10000000000,0.3,0,585.62,14.48,-348.08
B,B90,B90  1,,Guide,COLD,4,0,-147,0,147,0.026,0,-0.017,0.031,down,147,0,0,left,0,0.026,0.06,back,0,0.017,0,10000000000,0.3,0,585.62,14.48,-337.95
B,B90,B90  1,,Guide,OPERATING,4,-43,-148,32,157,-0.06,0,0.056,0.082,down,148,0,0,rght,43,0.06,0.06,forw,32,0.056,0,10000000000,0.3,0,585.62,14.48,-337.95
B,B91,B91  1,,Shoe,COLD,4,0,-109,0,109,0.027,0,-0.017,0.032,down,109,0,0,#NAME?,0,0.017,0,#NAME?,0,0.027,0,10000000000,0.3,0,585.62,14.48,-328.15
B,B91,B91  1,,Shoe,OPERATING,4,6,-109,32,113,0.037,0,0.037,0.053,down,109,0,0,#NAME?,32,0.037,0,#NAME?,6,0.037,0,10000000000,0.3,0,585.62,14.48,-328.15
B,B92,B92  1,,Guide,COLD,4,0,-22,0,22,0.028,0,-0.017,0.033,down,22,0,0,left,0,0.028,0.06,back,0,0.017,0,10000000000,0.3,0,585.62,14.48,-324.48
B,B92,B92  1,,Guide,OPERATING,4,2,-22,6,23,0.04,0,0.031,0.051,down,22,0,0,left,2,0.04,0.06,forw,6,0.031,0,10000000000,0.3,0,585.62,14.48,-324.48
B,B93,B93  1,,Shoe,COLD,4,0,-117,0,117,0.029,0,-0.017,0.034,down,117,0,0,#NAME?,0,0.017,0,#NAME?,0,0.029,0,10000000000,0.3,0,585.62,14.48,-319.21
B,B93,B93  1,,Shoe,OPERATING,4,7,-117,35,122,0.036,0,0.021,0.042,down,117,0,0,#NAME?,35,0.021,0,#NAME?,7,0.036,0,10000000000,0.3,0,585.62,14.48,-319.21
B,B94,B94  1,,Guide,COLD,4,0,-145,0,145,0.032,0,-0.017,0.036,down,145,0,0,left,0,0.032,0.06,back,0,0.017,0,10000000000,0.3,0,585.62,14.48,-309.24
B,B94,B94  1,,Guide,OPERATING,4,0,-145,43,151,0.032,0,0.002,0.032,down,145,0,0,left,0,0.032,0.06,forw,43,0.002,0,10000000000,0.3,0,585.62,14.48,-309.24
B,B95,B95  1,,Shoe,COLD,4,0,-115,0,115,0.035,0,-0.017,0.039,down,115,0,0,#NAME?,0,0.017,0,#NAME?,0,0.035,0,10000000000,0.3,0,585.62,14.48,-299.27
B,B95,B95  1,,Shoe,OPERATING,4,-1,-115,30,119,0.035,0,-0.016,0.039,down,115,0,0,#NAME?,30,-0.016,0,#NAME?,1,-0.035,0,10000000000,0.3,0,585.62,14.48,-299.27
B,B96,B96  1,,Guide,COLD,4,0,-27,0,27,0.037,0,-0.017,0.041,down,27,0,0,left,0,0.037,0.06,back,0,0.017,0,10000000000,0.3,0,585.62,14.48,-294.3
B,B96,B96  1,,Guide,OPERATING,4,0,-27,-8,28,0.037,0,-0.025,0.045,down,27,0,0,left,0,0.037,0.06,back,8,0.025,0,10000000000,0.3,0,585.62,14.48,-294.3
B,B97,B97  1,,Shoe,COLD,4,0,-100,0,100,0.039,0,-0.017,0.043,down,100,0,0,#NAME?,0,0.017,0,#NAME?,0,0.039,0,10000000000,0.3,0,585.62,14.48,-290.33
B,B97,B97  1,,Shoe,OPERATING,4,0,-100,-30,105,0.039,0,-0.033,0.051,down,100,0,0,#NAME?,30,0.033,0,#NAME?,0,0.039,0,10000000000,0.3,0,585.62,14.48,-290.33
B,B98,B98  1,,Guide,COLD,4,0,-65,0,65,0.042,0,-0.017,0.046,down,65,0,0,left,0,0.042,0.06,back,0,0.017,0,10000000000,0.3,0,585.62,14.48,-282.34
B,B98,B98  1,,Guide,OPERATING,4,0,-65,-19,68,0.042,0,-0.047,0.064,down,65,0,0,rght,0,-0.042,0.06,back,19,0.047,0,10000000000,0.3,0,585.62,14.48,-282.34
B,B99,B99  1,,Shoe,COLD,4,0,-87,0,87,0.044,0,-0.017,0.047,down,87,0,0,#NAME?,0,0.017,0,#NAME?,0,0.044,0,10000000000,0.3,0,585.62,14.48,-279.54
B,B99,B99  1,,Shoe,OPERATING,4,0,-87,-26,91,0.044,0,-0.053,0.068,down,87,0,0,#NAME?,26,0.053,0,#NAME?,0,-0.044,0,10000000000,0.3,0,585.62,14.48,-279.54
B,B100,B100 1,,Guide,COLD,4,0,-129,0,129,0.048,0,-0.017,0.051,down,129,0,0,left,0,0.048,0.06,back,0,0.017,0,10000000000,0.3,0,585.62,14.48,-270.26
B,B100,B100 1,,Guide,OPERATING,4,1,-129,-39,134,0.049,0,-0.07,0.085,down,129,0,0,left,1,0.049,0.06,back,39,0.07,0,10000000000,0.3,0,585.62,14.48,-270.26
B,B101,B101 1,,Shoe,COLD,4,0,-131,0,131,0.053,0,-0.017,0.055,down,131,0,0,#NAME?,0,0.017,0,#NAME?,0,0.053,0,10000000000,0.3,0,585.62,14.48,-261.13
B,B101,B101 1,,Shoe,OPERATING,4,2,-131,-39,137,0.056,0,-0.087,0.104,down,131,0,0,#NAME?,39,0.087,0,#NAME?,2,0.056,0,10000000000,0.3,0,585.62,14.48,-261.13
B,B102,B102 1,,Guide,COLD,4,0,-111,0,111,0.058,0,-0.017,0.06,down,111,0,0,left,0,0.058,0.06,back,0,0.017,0,10000000000,0.3,0,585.62,14.48,-251.49
B,B102,B102 1,,Guide,OPERATING,4,-1,-111,-33,116,0.055,0,-0.105,0.119,down,111,0,0,rght,1,-0.055,0.06,back,33,0.105,0,10000000000,0.3,0,585.62,14.48,-251.49
B,B103,B103 1,,Shoe,COLD,4,0,0,0,0,0.06,0,-0.017,0.062,up,0,0,100,#NAME?,0,0.017,0,#NAME?,0,0.06,0,10000000000,0.3,0,585.62,14.48,-247.35
B,B103,B103 1,,Shoe,OPERATING,4,-1,-13,-4,14,0.046,0,-0.113,0.122,down,13,0,0,#NAME?,4,0.113,0,#NAME?,1,-0.046,0,10000000000,0.3,0,585.62,14.48,-247.35
B,B106,B106 1,,Guide,COLD,1.5,0,-29,0,29,0.06,0,-0.017,0.062,down,29,0,0,left,0,0.06,0.06,back,0,0.017,0,10000000000,0.3,0,585.62,14.37,-246.79
B,B106,B106 1,,Guide,OPERATING,1.5,-1,-16,-5,16,0.043,0,-0.114,0.122,down,16,0,0,rght,1,-0.043,0.06,back,5,0.114,0,10000000000,0.3,0,585.62,14.37,-246.79
B,B111,B111 1,,Guide,COLD,1.5,0,-21,0,21,0.06,0,-0.018,0.062,down,21,0,0,rght,0,0.06,0.06,forw,0,0.018,0,10000000000,0.3,0,586.56,14.37,-246.79
B,B111,B111 1,,Guide,OPERATING,1.5,-1,-22,-6,23,0.043,0,-0.094,0.104,down,22,0,0,left,1,-0.043,0.06,forw,6,0.094,0,10000000000,0.3,0,586.56,14.37,-246.79
B,B114,B114 1,,Shoe,COLD,4,0,0,0,0,0.059,0,-0.018,0.062,up,0,0,100,#NAME?,0,0.018,0,#NAME?,0,0.059,0,10000000000,0.3,0,586.56,14.48,-247.35
B,B114,B114 1,,Shoe,OPERATING,4,0,0,0,0,0.045,0,-0.094,0.104,up,0,0,100,#NAME?,0,0.094,0,#NAME?,0,0.045,0,10000000000,0.3,0,586.56,14.48,-247.35
B,B115,B115 1,,Guide,COLD,4,0,-112,0,112,0.057,0,-0.018,0.059,down,112,0,0,rght,0,0.057,0.06,forw,0,0.018,0,10000000000,0.3,0,586.56,14.48,-251.49
B,B115,B115 1,,Guide,OPERATING,4,-1,-110,-33,115,0.054,0,-0.088,0.103,down,110,0,0,left,1,-0.054,0.06,forw,33,0.088,0,10000000000,0.3,0,586.56,14.48,-251.49
B,B116,B116 1,,Shoe,COLD,4,0,-131,0,131,0.05,0,-0.018,0.053,down,131,0,0,#NAME?,0,0.018,0,#NAME?,0,0.05,0,10000000000,0.3,0,586.56,14.48,-261.13
B,B116,B116 1,,Shoe,OPERATING,4,2,-131,-39,137,0.053,0,-0.076,0.093,down,131,0,0,#NAME?,39,0.076,0,#NAME?,2,0.053,0,10000000000,0.3,0,586.56,14.48,-261.13
B,B117,B117 1,,Guide,COLD,4,0,-129,0,129,0.045,0,-0.018,0.048,down,129,0,0,rght,0,0.045,0.06,forw,0,0.018,0,10000000000,0.3,0,586.56,14.48,-270.26
B,B117,B117 1,,Guide,OPERATING,4,1,-129,-39,134,0.046,0,-0.065,0.079,down,129,0,0,rght,1,0.046,0.06,forw,39,0.065,0,10000000000,0.3,0,586.56,14.48,-270.26
B,B118,B118 1,,Shoe,COLD,4,0,-87,0,87,0.04,0,-0.018,0.044,down,87,0,0,#NAME?,0,0.018,0,#NAME?,0,0.04,0,10000000000,0.3,0,586.56,14.48,-279.54
B,B118,B118 1,,Shoe,OPERATING,4,0,-87,-26,91,0.04,0,-0.053,0.067,down,87,0,0,#NAME?,26,0.053,0,#NAME?,0,-0.04,0,10000000000,0.3,0,586.56,14.48,-279.54
B,B119,B119 1,,Guide,COLD,4,0,-65,0,65,0.039,0,-0.018,0.043,down,65,0,0,rght,0,0.039,0.06,forw,0,0.018,0,10000000000,0.3,0,586.56,14.48,-282.34
B,B119,B119 1,,Guide,OPERATING,4,0,-65,-19,68,0.039,0,-0.05,0.063,down,65,0,0,left,0,-0.039,0.06,forw,19,0.05,0,10000000000,0.3,0,586.56,14.48,-282.34
B,B120,B120 1,,Shoe,COLD,4,0,-100,0,100,0.037,0,-0.018,0.041,down,100,0,0,#NAME?,0,0.018,0,#NAME?,0,0.037,0,10000000000,0.3,0,586.56,14.48,-290.33
B,B120,B120 1,,Shoe,OPERATING,4,0,-100,-30,105,0.037,0,-0.04,0.054,down,100,0,0,#NAME?,30,0.04,0,#NAME?,0,-0.037,0,10000000000,0.3,0,586.56,14.48,-290.33
B,B121,B121 1,,Guide,COLD,4,0,-27,0,27,0.036,0,-0.018,0.04,down,27,0,0,rght,0,0.036,0.06,forw,0,0.018,0,10000000000,0.3,0,586.56,14.48,-294.3
B,B121,B121 1,,Guide,OPERATING,4,0,-27,-8,28,0.036,0,-0.035,0.05,down,27,0,0,left,0,-0.036,0.06,forw,8,0.035,0,10000000000,0.3,0,586.56,14.48,-294.3
B,B122,B122 1,,Shoe,COLD,4,0,-115,0,115,0.036,0,-0.018,0.04,down,115,0,0,#NAME?,0,0.018,0,#NAME?,0,0.036,0,10000000000,0.3,0,586.56,14.48,-299.27
B,B122,B122 1,,Shoe,OPERATING,4,0,-115,-35,121,0.036,0,-0.029,0.046,down,115,0,0,#NAME?,35,0.029,0,#NAME?,0,0.036,0,10000000000,0.3,0,586.56,14.48,-299.27
B,B123,B123 1,,Guide,COLD,4,0,-145,0,145,0.037,0,-0.018,0.041,down,145,0,0,rght,0,0.037,0.06,forw,0,0.018,0,10000000000,0.3,0,586.56,14.48,-309.24
B,B123,B123 1,,Guide,OPERATING,4,-1,-145,33,149,0.037,0,-0.017,0.041,down,145,0,0,left,1,-0.037,0.06,back,33,-0.017,0,10000000000,0.3,0,586.56,14.48,-309.24
B,B124,B124 1,,Shoe,COLD,4,0,-117,0,117,0.041,0,-0.018,0.045,down,117,0,0,#NAME?,0,0.018,0,#NAME?,0,0.041,0,10000000000,0.3,0,586.56,14.48,-319.21
B,B124,B124 1,,Shoe,OPERATING,4,2,-117,35,123,0.042,0,-0.005,0.043,down,117,0,0,#NAME?,35,-0.005,0,#NAME?,2,0.042,0,10000000000,0.3,0,586.56,14.48,-319.21
B,B125,B125 1,,Guide,COLD,4,0,-21,0,21,0.045,0,-0.018,0.049,down,21,0,0,rght,0,0.045,0.06,forw,0,0.018,0,10000000000,0.3,0,586.56,14.48,-324.48
